0	9.4299866	9.0065597	6.6946024	0.85787805	2014-05-06 22:00:00
0	9.5100037	9.1758374	6.5525035	0.81050407	2014-05-06 23:00:00
0	9.5899902	9.3447454	6.4298369	0.76313008	2014-05-07 00:00:00
0	9.4999939	9.3988224	6.9112227	0.7157561	2014-05-07 01:00:00
0	9.4099976	9.4528433	7.3918674	0.66838212	2014-05-07 02:00:00
0	9.3200012	9.5066487	7.8655957	0.62100813	2014-05-07 03:00:00
0	9.2900024	9.4736314	7.8451256	0.57363415	2014-05-07 04:00:00
17.382	9.2600037	9.4404248	7.8264421	0.52626017	2014-05-07 05:00:00
161.033	9.2300049	9.407342	7.8194693	0.47888618	2014-05-07 06:00:00
297.569	10.869989	10.031024	7.7679985	0.4315122	2014-05-07 07:00:00
438.19501	12.520013	10.653605	7.7315198	0.38413822	2014-05-07 08:00:00
575.98798	14.170007	11.274613	7.6981104	0.44419103	2014-05-07 09:00:00
676.53699	16.1	12.446575	7.6100264	0.49472404	2014-05-07 10:00:00
745.664	18.029993	13.612122	7.511518	0.52069138	2014-05-07 11:00:00
766.98901	19.969995	14.770923	7.4241903	0.47628708	2014-05-07 12:00:00
735.57501	21.070001	15.746831	7.3349709	0.58650542	2014-05-07 13:00:00
663.66602	22.179987	16.722181	7.3298433	0.6207735	2014-05-07 14:00:00
603.40399	23.279993	17.69671	7.4119901	0.58191867	2014-05-07 15:00:00
449.228	23.320001	18.406503	6.9899714	0.6555392	2014-05-07 16:00:00
290.742	23.369989	19.115279	6.5889758	0.73376097	2014-05-07 17:00:00
90.351997	23.409998	19.823003	6.208776	1	2014-05-07 18:00:00
0	21.290002	18.874656	5.4458976	1	2014-05-07 19:00:00
0	19.159998	17.920152	4.6957214	0.95211806	2014-05-07 20:00:00
0	17.029993	16.959773	3.9472648	0.90423613	2014-05-07 21:00:00
0	16.659998	16.740542	3.9262832	0.85635419	2014-05-07 22:00:00
0	16.280054	16.52144	3.903255	0.80847225	2014-05-07 23:00:00
0	15.910028	16.302167	3.898987	0.76059032	2014-05-08 00:00:00
0	15.790002	16.302397	3.869186	0.71270838	2014-05-08 01:00:00
0	15.679987	16.302394	3.881559	0.66482644	2014-05-08 02:00:00
0	15.570001	16.302382	3.9357084	0.61694451	2014-05-08 03:00:00
0	16.040002	16.655287	4.0754141	0.56906257	2014-05-08 04:00:00
20.131001	16.520013	17.008241	4.2359651	0.52118063	2014-05-08 05:00:00
78.237	16.990045	17.361699	4.4055531	0.4732987	2014-05-08 06:00:00
143.444	18.330042	18.297173	4.238207	0.86698098	2014-05-08 07:00:00
210.644	19.680048	19.230193	4.1605887	0.91654669	2014-05-08 08:00:00
437.009	21.030054	20.160762	4.1777026	0.68988605	2014-05-08 09:00:00
512.92102	22.990015	20.780745	4.1265603	0.72054256	2014-05-08 10:00:00
565.10999	24.950006	21.395593	4.1532276	0.7377422	2014-05-08 11:00:00
502.29599	26.910028	22.004756	4.2498472	0.80282708	2014-05-08 12:00:00
481.75201	27.059991	21.9012	4.3476086	0.85746262	2014-05-08 13:00:00
