"",-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
93.0000,NaN,NaN,NaN,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
94.0000,NaN,NaN,NaN,NaN,9.7836E-034,3.0309E-033,5.7456E-032,1.5647E-030,4.0409E-029,2.5795E-028,1.0953E-027,4.1818E-027,1.5797E-026,6.0657E-026,2.3699E-025,9.4983E-025,5.0303E-024,3.0966E-023,2.3739E-022,3.0877E-021,4.6130E-020,7.1199E-019,8.2780E-018,9.1502E-017,1.1412E-015,1.5479E-014,1.5223E-013,1.1213E-012,9.8297E-012,1.2071E-010,1.2458E-009,1.0151E-008,8.4978E-008,7.8521E-007,7.5473E-006,7.8972E-005,8.0264E-004,6.6231E-003,2.6002E-002,5.2072E-002,6.3358E-002,6.8674E-002,8.5421E-002,9.8701E-002,1.0925E-001,1.1732E-001,1.2389E-001,1.3087E-001,1.3800E-001,1.4395E-001,1.4990E-001
95.0000,NaN,NaN,NaN,NaN,-1.0569E-002,-1.1391E-002,-1.1785E-002,-1.1923E-002,-1.2065E-002,-1.2222E-002,-1.2398E-002,-1.2589E-002,-1.2795E-002,-1.3014E-002,-1.3246E-002,-1.3491E-002,-1.3748E-002,-1.4021E-002,-1.4312E-002,-1.4659E-002,-1.5013E-002,-1.5374E-002,-1.5699E-002,-1.5969E-002,-1.6194E-002,-1.6363E-002,-1.6465E-002,-1.6537E-002,-1.6659E-002,-1.6918E-002,-1.7373E-002,-1.8017E-002,-1.8941E-002,-2.0396E-002,-2.2454E-002,-2.5002E-002,-2.7901E-002,-3.1277E-002,-3.4675E-002,-3.7376E-002,-3.8709E-002,-3.8298E-002,-3.6430E-002,-3.3665E-002,-3.0454E-002,-2.8248E-002,-2.6284E-002,-2.4006E-002,-2.0920E-002,-1.7160E-002,-1.3189E-002
96.0000,NaN,NaN,NaN,-2.9018E-003,-3.2822E-003,-3.5728E-003,-3.7155E-003,-3.7722E-003,-3.8218E-003,-3.8729E-003,-3.9288E-003,-3.9904E-003,-4.0588E-003,-4.1356E-003,-4.2219E-003,-4.3167E-003,-4.4251E-003,-4.5443E-003,-4.6960E-003,-4.8661E-003,-5.0278E-003,-5.1641E-003,-5.2481E-003,-5.2542E-003,-5.1409E-003,-4.8305E-003,-4.4740E-003,-4.0175E-003,-3.3530E-003,-2.5368E-003,-1.7215E-003,-8.8239E-004,7.2010E-005,1.1450E-003,2.3001E-003,3.5221E-003,4.6883E-003,5.8303E-003,6.9975E-003,8.1056E-003,8.7284E-003,7.3138E-003,5.4593E-003,8.1064E-003,1.3163E-002,1.6451E-002,1.8358E-002,2.0528E-002,2.2661E-002,2.4375E-002,2.6090E-002
97.0000,NaN,NaN,NaN,1.5928E-002,1.7745E-002,1.8926E-002,1.9255E-002,1.9452E-002,1.9604E-002,1.9741E-002,1.9871E-002,2.0001E-002,2.0137E-002,2.0283E-002,2.0442E-002,2.0620E-002,2.0827E-002,2.1068E-002,2.1368E-002,2.1693E-002,2.2053E-002,2.2382E-002,2.2663E-002,2.2906E-002,2.3073E-002,2.3120E-002,2.3057E-002,2.2891E-002,2.2610E-002,2.2252E-002,2.1874E-002,2.1411E-002,2.0804E-002,2.0057E-002,1.9089E-002,1.7852E-002,1.5878E-002,1.1836E-002,3.7865E-003,-1.0147E-002,-2.9184E-002,-4.9091E-002,-6.3149E-002,-5.9214E-002,-4.0983E-002,-3.2376E-002,-2.7640E-002,-2.3846E-002,-1.9738E-002,-1.5465E-002,-1.1183E-002
98.0000,NaN,NaN,-1.7041E-002,-1.9255E-002,-2.0938E-002,-2.1718E-002,-2.2090E-002,-2.2342E-002,-2.2538E-002,-2.2701E-002,-2.2846E-002,-2.2983E-002,-2.3120E-002,-2.3265E-002,-2.3422E-002,-2.3604E-002,-2.3806E-002,-2.4084E-002,-2.4410E-002,-2.4788E-002,-2.5198E-002,-2.5615E-002,-2.6060E-002,-2.6563E-002,-2.7061E-002,-2.7394E-002,-2.7672E-002,-2.7957E-002,-2.8196E-002,-2.8352E-002,-2.8437E-002,-2.8415E-002,-2.8181E-002,-2.7511E-002,-2.6100E-002,-2.3618E-002,-1.9800E-002,-1.4606E-002,-8.2346E-003,-4.8453E-004,5.5459E-003,2.2342E-003,-1.4366E-002,-2.3889E-002,-2.2938E-002,-1.8200E-002,-1.3519E-002,-9.2640E-003,-5.9852E-003,-3.4004E-003,-8.1556E-004
99.0000,NaN,8.0330E-003,9.0695E-003,9.8404E-003,1.0173E-002,1.0321E-002,1.0425E-002,1.0511E-002,1.0589E-002,1.0659E-002,1.0726E-002,1.0793E-002,1.0863E-002,1.0938E-002,1.1023E-002,1.1122E-002,1.1269E-002,1.1453E-002,1.1689E-002,1.1972E-002,1.2297E-002,1.2694E-002,1.3214E-002,1.3812E-002,1.4282E-002,1.4753E-002,1.5352E-002,1.5978E-002,1.6517E-002,1.7048E-002,1.7603E-002,1.8130E-002,1.8533E-002,1.8565E-002,1.7204E-002,1.0385E-002,-9.6990E-003,-4.3105E-002,-9.0079E-002,-1.2322E-001,-1.6967E-001,-1.8776E-001,-1.9344E-001,-1.8712E-001,-1.7697E-001,-1.6959E-001,-1.6294E-001,-1.5532E-001,-1.4594E-001,-1.3788E-001,-1.2982E-001
100.0000,6.4897E-003,7.3478E-003,8.0593E-003,8.4167E-003,8.5019E-003,8.5530E-003,8.5911E-003,8.6231E-003,8.6517E-003,8.6780E-003,8.7028E-003,8.7262E-003,8.7479E-003,8.7677E-003,8.7845E-003,8.7955E-003,8.7960E-003,8.7761E-003,8.7252E-003,8.6333E-003,8.4855E-003,8.2359E-003,7.8637E-003,7.5339E-003,7.2367E-003,6.9233E-003,6.6266E-003,6.4096E-003,6.2766E-003,6.1718E-003,6.0080E-003,5.6479E-003,4.7100E-003,2.7453E-003,-8.3859E-004,-6.3083E-003,-1.5252E-002,-2.9669E-002,-4.9235E-002,-6.9099E-002,-7.8515E-002,-7.2978E-002,-7.0109E-002,-6.9073E-002,-6.8094E-002,-6.6062E-002,-6.3172E-002,-5.9210E-002,-5.6122E-002,-5.3471E-002,-5.0821E-002
101.0000,-1.6541E-002,-1.8817E-002,-2.0805E-002,-2.1979E-002,-2.2303E-002,-2.2487E-002,-2.2613E-002,-2.2709E-002,-2.2786E-002,-2.2852E-002,-2.2910E-002,-2.2962E-002,-2.3006E-002,-2.3040E-002,-2.3058E-002,-2.3044E-002,-2.2969E-002,-2.2784E-002,-2.2402E-002,-2.1743E-002,-2.0662E-002,-1.8763E-002,-1.5754E-002,-1.2661E-002,-9.2761E-003,-4.8762E-003,6.4040E-004,6.6714E-003,1.2994E-002,2.0435E-002,2.9479E-002,4.0092E-002,5.3034E-002,6.7507E-002,8.3529E-002,1.0090E-001,1.1926E-001,1.3859E-001,1.5404E-001,1.5787E-001,1.5014E-001,1.4250E-001,1.4311E-001,1.4412E-001,1.4561E-001,1.4616E-001,1.4682E-001,1.4813E-001,1.4945E-001,1.5071E-001,1.5198E-001
102.0000,1.5512E-002,1.7663E-002,1.9587E-002,2.0832E-002,2.1295E-002,2.1576E-002,2.1772E-002,2.1912E-002,2.2015E-002,2.2093E-002,2.2149E-002,2.2187E-002,2.2203E-002,2.2190E-002,2.2136E-002,2.2000E-002,2.1714E-002,2.1215E-002,2.0358E-002,1.9065E-002,1.7163E-002,1.4180E-002,9.8733E-003,5.5373E-003,9.5114E-004,-4.7453E-003,-1.1659E-002,-1.9052E-002,-2.6635E-002,-3.5340E-002,-4.5627E-002,-5.7325E-002,-7.1017E-002,-8.5468E-002,-1.0026E-001,-1.1471E-001,-1.2773E-001,-1.3850E-001,-1.4474E-001,-1.4418E-001,-1.3671E-001,-1.2477E-001,-1.1315E-001,-1.0589E-001,-1.0460E-001,-1.3222E-001,-1.6592E-001,-1.8032E-001,-1.8573E-001,-1.8951E-001,-1.9328E-001
