"",-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
93.0000,NaN,NaN,NaN,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
94.0000,NaN,NaN,NaN,NaN,7.8094E-007,2.1826E-006,2.2626E-006,2.3158E-006,6.4227E-006,2.6248E-005,3.5904E-005,4.0208E-005,4.0783E-005,3.9041E-005,3.5959E-005,3.2406E-005,2.8177E-005,2.3091E-005,1.7215E-005,1.0422E-005,8.3702E-006,8.0401E-006,1.0134E-005,1.0536E-005,9.1400E-006,7.7884E-006,9.3589E-006,1.1238E-005,1.1322E-005,1.1384E-005,1.3457E-005,1.5885E-005,1.5299E-005,1.3574E-005,1.2685E-005,1.4405E-005,1.4089E-004,2.0147E-003,3.9368E-003,2.8418E-003,1.1209E-003,1.2647E-003,1.8053E-003,1.5782E-003,2.5471E-003,3.2647E-003,2.9962E-003,2.7317E-003,2.1786E-003,1.8798E-003,1.6365E-003
95.0000,NaN,NaN,NaN,NaN,1.0754E-004,1.3580E-004,1.5571E-004,1.8256E-004,1.9818E-004,2.0740E-004,2.1213E-004,2.1453E-004,2.1466E-004,2.1264E-004,2.0800E-004,2.0250E-004,1.9099E-004,1.7869E-004,1.5267E-004,1.3175E-004,1.1848E-004,1.0725E-004,1.0121E-004,9.2021E-005,7.6748E-005,6.5113E-005,9.1649E-005,9.7174E-005,8.6042E-005,8.3059E-005,9.5205E-005,9.6352E-005,8.9424E-005,8.6077E-005,7.9319E-005,6.5517E-005,6.2373E-005,6.8782E-005,6.6431E-005,7.8590E-005,9.5665E-005,1.4171E-004,2.1068E-004,3.5332E-004,5.9865E-004,8.3531E-004,9.3632E-004,8.9192E-004,7.4520E-004,5.6666E-004,6.9775E-004
96.0000,NaN,NaN,NaN,5.2692E-005,1.2452E-004,7.9220E-005,8.2192E-005,8.3364E-005,8.2218E-005,7.9613E-005,7.6661E-005,7.3198E-005,6.9102E-005,6.4394E-005,5.9560E-005,5.4285E-005,4.7720E-005,4.2103E-005,3.0061E-005,2.9095E-005,2.5893E-005,2.4386E-005,2.3132E-005,1.9896E-005,1.6661E-005,1.8900E-005,2.3354E-005,2.3012E-005,2.0187E-005,2.0534E-005,2.3713E-005,2.2428E-005,1.9212E-005,1.7183E-005,1.4874E-005,1.4002E-005,1.3724E-005,1.3490E-005,1.3246E-005,1.2296E-005,1.0904E-005,1.1961E-005,2.1720E-005,7.3669E-005,3.1291E-004,1.0837E-003,1.5748E-003,2.0364E-003,1.5211E-003,1.0190E-003,8.0460E-004
97.0000,NaN,NaN,NaN,1.0947E-004,8.8015E-005,6.4304E-005,6.0853E-005,5.9472E-005,5.6879E-005,5.4023E-005,5.1306E-005,4.8276E-005,4.4920E-005,4.1167E-005,3.7882E-005,3.2788E-005,2.8663E-005,2.3313E-005,1.9649E-005,1.7042E-005,1.5238E-005,1.4607E-005,1.3443E-005,1.1110E-005,1.0147E-005,1.4245E-005,1.5139E-005,1.2928E-005,1.2378E-005,1.4060E-005,1.4197E-005,1.2700E-005,1.1190E-005,9.9685E-006,9.0028E-006,8.9414E-006,9.1033E-006,9.7224E-006,1.1035E-005,1.0748E-005,1.0623E-005,9.5084E-006,1.5747E-005,1.7077E-004,5.5749E-004,1.2507E-003,2.1036E-003,2.5897E-003,2.4116E-003,2.1796E-003,1.0786E-003
98.0000,NaN,NaN,7.1435E-005,1.0624E-004,5.8000E-005,4.1742E-005,3.8532E-005,3.4484E-005,3.1149E-005,2.8679E-005,2.6382E-005,2.4142E-005,2.1865E-005,1.9739E-005,1.7692E-005,1.5790E-005,1.3325E-005,1.0071E-005,9.0419E-006,7.8124E-006,7.5490E-006,7.3093E-006,6.2232E-006,5.3925E-006,6.6306E-006,7.6063E-006,7.1392E-006,6.4642E-006,6.8102E-006,7.4441E-006,6.9238E-006,6.0960E-006,5.6188E-006,5.0316E-006,5.0320E-006,5.0995E-006,5.1362E-006,5.0739E-006,4.5954E-006,4.1009E-006,4.0264E-006,4.6358E-006,8.5062E-006,2.8705E-005,1.0499E-004,3.0197E-004,7.8626E-004,1.0318E-003,9.0472E-004,8.3334E-004,8.1103E-004
99.0000,NaN,7.2661E-005,1.0976E-004,6.4815E-005,5.6094E-005,5.6808E-005,5.4714E-005,5.1678E-005,4.8867E-005,4.5681E-005,4.2109E-005,3.8065E-005,3.4074E-005,3.0168E-005,2.6615E-005,2.2415E-005,1.7017E-005,1.5109E-005,1.2917E-005,1.2432E-005,1.1992E-005,1.0049E-005,8.5655E-006,1.0776E-005,1.2529E-005,1.1700E-005,1.0489E-005,1.1105E-005,1.2252E-005,1.1333E-005,9.8557E-006,9.0076E-006,7.9434E-006,7.9143E-006,8.5419E-006,1.4061E-005,2.1528E-005,2.5556E-005,1.9938E-005,1.1101E-005,7.1176E-006,8.0341E-006,4.4937E-005,1.9461E-004,4.2139E-004,8.4492E-004,1.2131E-003,1.1803E-003,8.9256E-004,9.4695E-004,1.2271E-003
100.0000,2.9875E-005,1.3770E-004,1.0427E-004,1.0527E-004,1.1146E-004,1.1371E-004,1.1347E-004,1.1197E-004,1.0975E-004,1.0650E-004,1.0215E-004,9.6745E-005,9.1255E-005,8.0570E-005,7.1609E-005,5.4836E-005,4.8379E-005,4.3602E-005,4.0330E-005,3.8554E-005,3.4606E-005,2.8718E-005,2.9071E-005,4.0205E-005,4.3178E-005,3.9283E-005,4.1301E-005,4.8561E-005,4.6932E-005,4.7400E-005,4.3695E-005,4.2140E-005,4.1230E-005,3.7374E-005,3.5062E-005,3.2641E-005,2.5521E-005,1.8050E-005,1.6576E-005,2.9022E-005,1.4699E-004,5.7846E-004,1.2781E-003,2.0705E-003,2.6870E-003,2.9305E-003,2.7908E-003,2.3629E-003,1.8214E-003,1.6718E-003,1.5222E-003
101.0000,2.9386E-005,1.3010E-004,8.3826E-005,6.6826E-005,6.3462E-005,6.0896E-005,5.7672E-005,5.4496E-005,5.1463E-005,4.8187E-005,4.4641E-005,4.0880E-005,3.7492E-005,3.2154E-005,2.8214E-005,2.2394E-005,1.9335E-005,1.6717E-005,1.5393E-005,1.5111E-005,1.4070E-005,1.2302E-005,1.2852E-005,1.7380E-005,1.8726E-005,1.6903E-005,1.7207E-005,1.9650E-005,1.9574E-005,1.8032E-005,1.6553E-005,1.5001E-005,1.3695E-005,1.2821E-005,1.1843E-005,1.0839E-005,9.6694E-006,7.7151E-006,6.8803E-006,7.5760E-006,9.1924E-006,2.7474E-005,6.5041E-004,3.5400E-003,5.8936E-003,6.1206E-003,5.4791E-003,4.0011E-003,1.9314E-003,1.2969E-003,6.6229E-004
102.0000,2.8446E-005,1.2524E-004,7.6327E-005,4.7223E-005,3.7480E-005,3.2567E-005,2.8718E-005,2.5963E-005,2.3796E-005,2.1744E-005,1.9700E-005,1.7681E-005,1.6396E-005,1.4501E-005,1.2751E-005,9.3887E-006,8.0624E-006,7.1661E-006,6.7424E-006,6.7055E-006,6.3693E-006,5.7372E-006,5.9378E-006,7.6129E-006,8.0879E-006,7.3051E-006,7.3602E-006,8.2803E-006,8.2032E-006,7.5629E-006,6.9656E-006,6.3372E-006,5.8147E-006,5.4886E-006,5.1294E-006,4.7588E-006,4.3514E-006,3.6583E-006,3.4110E-006,3.5467E-006,3.9122E-006,4.7362E-006,4.5928E-006,3.6273E-006,1.1451E-005,7.6921E-004,1.3205E-003,8.7609E-005,8.4995E-005,4.0024E-004,7.1549E-004
103.0000,2.7751E-005,1.2279E-004,7.5200E-005,4.5821E-005,3.6314E-005,3.0634E-005,2.5866E-005,2.2810E-005,2.0578E-005,1.8656E-005,1.7208E-005,1.6057E-005,1.4682E-005,1.2546E-005,1.1190E-005,8.3007E-006,7.2270E-006,6.5144E-006,6.1890E-006,6.1915E-006,5.8993E-006,5.2956E-006,5.4281E-006,6.9259E-006,7.3068E-006,6.5109E-006,6.5180E-006,7.3617E-006,7.2723E-006,6.6707E-006,6.1321E-006,5.5809E-006,5.1457E-006,4.9096E-006,4.6482E-006,4.3802E-006,4.0783E-006,3.5064E-006,3.3353E-006,3.4622E-006,3.7847E-006,4.0935E-005,1.2863E-003,2.9066E-003,7.1631E-003,1.0558E-002,9.4550E-003,8.0330E-003,6.3137E-003,4.3637E-003,2.4136E-003
